graph,seed,fr_iterations,sa_iterations,original_k,original_crossings,original_valid,random_k,random_crossings,random_valid,circular_k,circular_crossings,circular_valid,grid_k,grid_crossings,grid_valid,fr_k,fr_crossings,fr_valid,sa_k,sa_crossings,sa_valid,sa_uniform_k,sa_uniform_crossings,sa_uniform_valid,duration_ms
instances_converted/rome_real/00000_GDT-testsuite-CD.tgz_ALF_CD_graphswith10nodes_ug13.10_n10_m9.json,1,500,1000,3,3,1,2,3,1,3,3,1,2,3,1,0,0,1,0,0,1,0,0,1,223
instances_converted/rome_real/00000_GDT-testsuite-CD.tgz_ALF_CD_graphswith10nodes_ug13.10_n10_m9.json,1,500,5000,3,3,1,2,3,1,3,3,1,2,3,1,0,0,1,0,0,1,0,0,1,304
instances_converted/rome_real/00000_GDT-testsuite-CD.tgz_ALF_CD_graphswith10nodes_ug13.10_n10_m9.json,1,500,10000,3,3,1,2,3,1,3,3,1,2,3,1,0,0,1,0,0,1,0,0,1,433
instances_converted/rome_real/00000_GDT-testsuite-CD.tgz_ALF_CD_graphswith10nodes_ug13.10_n10_m9.json,2,500,1000,3,3,1,2,4,1,3,3,1,2,3,1,0,0,1,0,0,1,0,0,1,199
instances_converted/rome_real/00000_GDT-testsuite-CD.tgz_ALF_CD_graphswith10nodes_ug13.10_n10_m9.json,2,500,5000,3,3,1,2,4,1,3,3,1,2,3,1,0,0,1,0,0,1,0,0,1,298
instances_converted/rome_real/00000_GDT-testsuite-CD.tgz_ALF_CD_graphswith10nodes_ug13.10_n10_m9.json,2,500,10000,3,3,1,2,4,1,3,3,1,2,3,1,0,0,1,0,0,1,0,0,1,425
instances_converted/rome_real/00000_GDT-testsuite-CD.tgz_ALF_CD_graphswith10nodes_ug13.10_n10_m9.json,3,500,1000,3,3,1,2,3,1,3,3,1,2,3,1,0,0,1,0,0,1,0,0,1,191
instances_converted/rome_real/00000_GDT-testsuite-CD.tgz_ALF_CD_graphswith10nodes_ug13.10_n10_m9.json,3,500,5000,3,3,1,2,3,1,3,3,1,2,3,1,0,0,1,0,0,1,0,0,1,290
instances_converted/rome_real/00000_GDT-testsuite-CD.tgz_ALF_CD_graphswith10nodes_ug13.10_n10_m9.json,3,500,10000,3,3,1,2,3,1,3,3,1,2,3,1,0,0,1,0,0,1,0,0,1,431
instances_converted/rome_real/00000_GDT-testsuite-CD.tgz_ALF_CD_graphswith10nodes_ug13.10_n10_m9.json,4,500,1000,3,3,1,4,7,1,3,3,1,2,3,1,0,0,1,0,0,1,0,0,1,188
instances_converted/rome_real/00000_GDT-testsuite-CD.tgz_ALF_CD_graphswith10nodes_ug13.10_n10_m9.json,4,500,5000,3,3,1,4,7,1,3,3,1,2,3,1,0,0,1,0,0,1,0,0,1,292
instances_converted/rome_real/00000_GDT-testsuite-CD.tgz_ALF_CD_graphswith10nodes_ug13.10_n10_m9.json,4,500,10000,3,3,1,4,7,1,3,3,1,2,3,1,0,0,1,0,0,1,0,0,1,418
instances_converted/rome_real/00000_GDT-testsuite-CD.tgz_ALF_CD_graphswith10nodes_ug13.10_n10_m9.json,5,500,1000,3,3,1,3,5,1,3,3,1,2,3,1,0,0,1,0,0,1,0,0,1,191
instances_converted/rome_real/00000_GDT-testsuite-CD.tgz_ALF_CD_graphswith10nodes_ug13.10_n10_m9.json,5,500,5000,3,3,1,3,5,1,3,3,1,2,3,1,0,0,1,0,0,1,0,0,1,294
instances_converted/rome_real/00000_GDT-testsuite-CD.tgz_ALF_CD_graphswith10nodes_ug13.10_n10_m9.json,5,500,10000,3,3,1,3,5,1,3,3,1,2,3,1,0,0,1,0,0,1,0,0,1,431
instances_converted/rome_real/00001_GDT-testsuite-CD.tgz_ALF_CD_graphswith20nodes_ug53.20_n20_m19.json,1,500,1000,11,58,1,9,40,1,11,58,1,9,44,0,2,3,0,0,0,1,0,0,1,280
instances_converted/rome_real/00001_GDT-testsuite-CD.tgz_ALF_CD_graphswith20nodes_ug53.20_n20_m19.json,1,500,5000,11,58,1,9,40,1,11,58,1,9,44,0,2,3,0,0,0,1,0,0,1,643
instances_converted/rome_real/00001_GDT-testsuite-CD.tgz_ALF_CD_graphswith20nodes_ug53.20_n20_m19.json,1,500,10000,11,58,1,9,40,1,11,58,1,9,44,0,2,3,0,0,0,1,0,0,1,1090
instances_converted/rome_real/00001_GDT-testsuite-CD.tgz_ALF_CD_graphswith20nodes_ug53.20_n20_m19.json,2,500,1000,11,58,1,11,33,1,11,58,1,9,44,0,2,3,0,0,0,1,1,1,1,274
instances_converted/rome_real/00001_GDT-testsuite-CD.tgz_ALF_CD_graphswith20nodes_ug53.20_n20_m19.json,2,500,5000,11,58,1,11,33,1,11,58,1,9,44,0,2,3,0,0,0,1,0,0,1,631
instances_converted/rome_real/00001_GDT-testsuite-CD.tgz_ALF_CD_graphswith20nodes_ug53.20_n20_m19.json,2,500,10000,11,58,1,11,33,1,11,58,1,9,44,0,2,3,0,0,0,1,0,0,1,1114
instances_converted/rome_real/00001_GDT-testsuite-CD.tgz_ALF_CD_graphswith20nodes_ug53.20_n20_m19.json,3,500,1000,11,58,1,10,45,1,11,58,1,9,44,0,2,3,0,0,0,1,10,45,1,268
instances_converted/rome_real/00001_GDT-testsuite-CD.tgz_ALF_CD_graphswith20nodes_ug53.20_n20_m19.json,3,500,5000,11,58,1,10,45,1,11,58,1,9,44,0,2,3,0,0,0,1,10,45,1,718
instances_converted/rome_real/00001_GDT-testsuite-CD.tgz_ALF_CD_graphswith20nodes_ug53.20_n20_m19.json,3,500,10000,11,58,1,10,45,1,11,58,1,9,44,0,2,3,0,0,0,1,0,0,1,1133
instances_converted/rome_real/00001_GDT-testsuite-CD.tgz_ALF_CD_graphswith20nodes_ug53.20_n20_m19.json,4,500,1000,11,58,1,8,38,1,11,58,1,9,44,0,2,3,0,0,0,1,0,0,1,280
instances_converted/rome_real/00001_GDT-testsuite-CD.tgz_ALF_CD_graphswith20nodes_ug53.20_n20_m19.json,4,500,5000,11,58,1,8,38,1,11,58,1,9,44,0,2,3,0,0,0,1,0,0,1,667
instances_converted/rome_real/00001_GDT-testsuite-CD.tgz_ALF_CD_graphswith20nodes_ug53.20_n20_m19.json,4,500,10000,11,58,1,8,38,1,11,58,1,9,44,0,2,3,0,0,0,1,0,0,1,1135
instances_converted/rome_real/00001_GDT-testsuite-CD.tgz_ALF_CD_graphswith20nodes_ug53.20_n20_m19.json,5,500,1000,11,58,1,7,31,1,11,58,1,9,44,0,2,3,0,0,0,1,0,0,1,277
instances_converted/rome_real/00001_GDT-testsuite-CD.tgz_ALF_CD_graphswith20nodes_ug53.20_n20_m19.json,5,500,5000,11,58,1,7,31,1,11,58,1,9,44,0,2,3,0,0,0,1,0,0,1,639
instances_converted/rome_real/00001_GDT-testsuite-CD.tgz_ALF_CD_graphswith20nodes_ug53.20_n20_m19.json,5,500,10000,11,58,1,7,31,1,11,58,1,9,44,0,2,3,0,0,0,1,0,0,1,1112
instances_converted/rome_real/00002_GDT-testsuite-CD.tgz_ALF_CD_graphswith30nodes_ug28.30_n30_m31.json,1,500,1000,18,178,1,15,105,1,18,178,1,17,125,0,4,14,0,15,105,1,2,5,1,434
instances_converted/rome_real/00002_GDT-testsuite-CD.tgz_ALF_CD_graphswith30nodes_ug28.30_n30_m31.json,1,500,5000,18,178,1,15,105,1,18,178,1,17,125,0,4,14,0,15,105,1,1,3,1,1321
instances_converted/rome_real/00002_GDT-testsuite-CD.tgz_ALF_CD_graphswith30nodes_ug28.30_n30_m31.json,1,500,10000,18,178,1,15,105,1,18,178,1,17,125,0,4,14,0,1,3,1,1,3,1,2552
instances_converted/rome_real/00002_GDT-testsuite-CD.tgz_ALF_CD_graphswith30nodes_ug28.30_n30_m31.json,2,500,1000,18,178,1,11,58,1,18,178,1,17,125,0,4,14,0,2,4,1,3,6,1,451
instances_converted/rome_real/00002_GDT-testsuite-CD.tgz_ALF_CD_graphswith30nodes_ug28.30_n30_m31.json,2,500,5000,18,178,1,11,58,1,18,178,1,17,125,0,4,14,0,1,3,1,2,4,1,1340
instances_converted/rome_real/00002_GDT-testsuite-CD.tgz_ALF_CD_graphswith30nodes_ug28.30_n30_m31.json,2,500,10000,18,178,1,11,58,1,18,178,1,17,125,0,4,14,0,1,3,1,1,3,1,2437
instances_converted/rome_real/00002_GDT-testsuite-CD.tgz_ALF_CD_graphswith30nodes_ug28.30_n30_m31.json,3,500,1000,18,178,1,16,101,1,18,178,1,17,125,0,4,14,0,2,5,1,1,4,1,426
instances_converted/rome_real/00002_GDT-testsuite-CD.tgz_ALF_CD_graphswith30nodes_ug28.30_n30_m31.json,3,500,5000,18,178,1,16,101,1,18,178,1,17,125,0,4,14,0,1,3,1,1,3,1,1319
instances_converted/rome_real/00002_GDT-testsuite-CD.tgz_ALF_CD_graphswith30nodes_ug28.30_n30_m31.json,3,500,10000,18,178,1,16,101,1,18,178,1,17,125,0,4,14,0,1,3,1,1,3,1,2465
instances_converted/rome_real/00002_GDT-testsuite-CD.tgz_ALF_CD_graphswith30nodes_ug28.30_n30_m31.json,4,500,1000,18,178,1,15,104,1,18,178,1,17,125,0,4,14,0,2,5,1,15,104,1,438
instances_converted/rome_real/00002_GDT-testsuite-CD.tgz_ALF_CD_graphswith30nodes_ug28.30_n30_m31.json,4,500,5000,18,178,1,15,104,1,18,178,1,17,125,0,4,14,0,1,3,1,2,3,1,1500
instances_converted/rome_real/00002_GDT-testsuite-CD.tgz_ALF_CD_graphswith30nodes_ug28.30_n30_m31.json,4,500,10000,18,178,1,15,104,1,18,178,1,17,125,0,4,14,0,1,3,1,2,3,1,2466
instances_converted/rome_real/00002_GDT-testsuite-CD.tgz_ALF_CD_graphswith30nodes_ug28.30_n30_m31.json,5,500,1000,18,178,1,18,151,1,18,178,1,17,125,0,4,14,0,1,3,1,18,151,1,427
instances_converted/rome_real/00002_GDT-testsuite-CD.tgz_ALF_CD_graphswith30nodes_ug28.30_n30_m31.json,5,500,5000,18,178,1,18,151,1,18,178,1,17,125,0,4,14,0,1,3,1,2,4,1,1328
instances_converted/rome_real/00002_GDT-testsuite-CD.tgz_ALF_CD_graphswith30nodes_ug28.30_n30_m31.json,5,500,10000,18,178,1,18,151,1,18,178,1,17,125,0,4,14,0,1,3,1,2,6,1,2466
instances_converted/rome_real/00003_GDT-testsuite-CD.tgz_ALF_CD_graphswith40nodes_ug34.40_n40_m42.json,1,500,1000,27,358,1,18,163,1,27,358,1,19,183,0,4,27,0,2,9,1,2,7,1,662
instances_converted/rome_real/00003_GDT-testsuite-CD.tgz_ALF_CD_graphswith40nodes_ug34.40_n40_m42.json,1,500,5000,27,358,1,18,163,1,27,358,1,19,183,0,4,27,0,2,8,1,2,9,1,2403
instances_converted/rome_real/00003_GDT-testsuite-CD.tgz_ALF_CD_graphswith40nodes_ug34.40_n40_m42.json,1,500,10000,27,358,1,18,163,1,27,358,1,19,183,0,4,27,0,2,9,1,2,8,1,4423
instances_converted/rome_real/00003_GDT-testsuite-CD.tgz_ALF_CD_graphswith40nodes_ug34.40_n40_m42.json,2,500,1000,27,358,1,19,148,1,27,358,1,19,183,0,4,27,0,2,8,1,2,9,1,651
instances_converted/rome_real/00003_GDT-testsuite-CD.tgz_ALF_CD_graphswith40nodes_ug34.40_n40_m42.json,2,500,5000,27,358,1,19,148,1,27,358,1,19,183,0,4,27,0,2,8,1,2,11,1,2292
instances_converted/rome_real/00003_GDT-testsuite-CD.tgz_ALF_CD_graphswith40nodes_ug34.40_n40_m42.json,2,500,10000,27,358,1,19,148,1,27,358,1,19,183,0,4,27,0,2,7,1,2,7,1,4799
instances_converted/rome_real/00003_GDT-testsuite-CD.tgz_ALF_CD_graphswith40nodes_ug34.40_n40_m42.json,3,500,1000,27,358,1,26,281,1,27,358,1,19,183,0,4,27,0,2,9,1,2,8,1,679
instances_converted/rome_real/00003_GDT-testsuite-CD.tgz_ALF_CD_graphswith40nodes_ug34.40_n40_m42.json,3,500,5000,27,358,1,26,281,1,27,358,1,19,183,0,4,27,0,2,10,1,2,7,1,2378
instances_converted/rome_real/00003_GDT-testsuite-CD.tgz_ALF_CD_graphswith40nodes_ug34.40_n40_m42.json,3,500,10000,27,358,1,26,281,1,27,358,1,19,183,0,4,27,0,2,8,1,2,8,1,4478
instances_converted/rome_real/00003_GDT-testsuite-CD.tgz_ALF_CD_graphswith40nodes_ug34.40_n40_m42.json,4,500,1000,27,358,1,21,191,1,27,358,1,19,183,0,4,27,0,2,10,1,3,11,1,657
instances_converted/rome_real/00003_GDT-testsuite-CD.tgz_ALF_CD_graphswith40nodes_ug34.40_n40_m42.json,4,500,5000,27,358,1,21,191,1,27,358,1,19,183,0,4,27,0,2,9,1,3,11,1,2316
instances_converted/rome_real/00003_GDT-testsuite-CD.tgz_ALF_CD_graphswith40nodes_ug34.40_n40_m42.json,4,500,10000,27,358,1,21,191,1,27,358,1,19,183,0,4,27,0,2,9,1,2,10,1,4390
instances_converted/rome_real/00003_GDT-testsuite-CD.tgz_ALF_CD_graphswith40nodes_ug34.40_n40_m42.json,5,500,1000,27,358,1,24,237,1,27,358,1,19,183,0,4,27,0,2,9,1,2,10,1,855
instances_converted/rome_real/00003_GDT-testsuite-CD.tgz_ALF_CD_graphswith40nodes_ug34.40_n40_m42.json,5,500,5000,27,358,1,24,237,1,27,358,1,19,183,0,4,27,0,2,7,1,2,9,1,2660
instances_converted/rome_real/00003_GDT-testsuite-CD.tgz_ALF_CD_graphswith40nodes_ug34.40_n40_m42.json,5,500,10000,27,358,1,24,237,1,27,358,1,19,183,0,4,27,0,2,7,1,2,10,1,4669
instances_converted/rome_real/00004_GDT-testsuite-CD.tgz_ALF_CD_graphswith50nodes_ug12.50_n50_m54.json,1,500,1000,24,227,1,29,334,1,24,227,1,24,276,0,7,52,0,3,11,1,2,14,1,986
instances_converted/rome_real/00004_GDT-testsuite-CD.tgz_ALF_CD_graphswith50nodes_ug12.50_n50_m54.json,1,500,5000,24,227,1,29,334,1,24,227,1,24,276,0,7,52,0,2,9,1,2,15,1,3785
instances_converted/rome_real/00004_GDT-testsuite-CD.tgz_ALF_CD_graphswith50nodes_ug12.50_n50_m54.json,1,500,10000,24,227,1,29,334,1,24,227,1,24,276,0,7,52,0,2,9,1,3,14,1,7087
instances_converted/rome_real/00004_GDT-testsuite-CD.tgz_ALF_CD_graphswith50nodes_ug12.50_n50_m54.json,2,500,1000,24,227,1,27,377,1,24,227,1,24,276,0,7,52,0,24,227,1,2,15,1,950
instances_converted/rome_real/00004_GDT-testsuite-CD.tgz_ALF_CD_graphswith50nodes_ug12.50_n50_m54.json,2,500,5000,24,227,1,27,377,1,24,227,1,24,276,0,7,52,0,2,10,1,2,12,1,4180
instances_converted/rome_real/00004_GDT-testsuite-CD.tgz_ALF_CD_graphswith50nodes_ug12.50_n50_m54.json,2,500,10000,24,227,1,27,377,1,24,227,1,24,276,0,7,52,0,2,9,1,2,11,1,7261
instances_converted/rome_real/00004_GDT-testsuite-CD.tgz_ALF_CD_graphswith50nodes_ug12.50_n50_m54.json,3,500,1000,24,227,1,30,348,1,24,227,1,24,276,0,7,52,0,3,14,1,2,10,1,972
instances_converted/rome_real/00004_GDT-testsuite-CD.tgz_ALF_CD_graphswith50nodes_ug12.50_n50_m54.json,3,500,5000,24,227,1,30,348,1,24,227,1,24,276,0,7,52,0,2,13,1,2,12,1,3688
instances_converted/rome_real/00004_GDT-testsuite-CD.tgz_ALF_CD_graphswith50nodes_ug12.50_n50_m54.json,3,500,10000,24,227,1,30,348,1,24,227,1,24,276,0,7,52,0,2,12,1,2,12,1,7342
instances_converted/rome_real/00004_GDT-testsuite-CD.tgz_ALF_CD_graphswith50nodes_ug12.50_n50_m54.json,4,500,1000,24,227,1,26,348,1,24,227,1,24,276,0,7,52,0,2,13,1,2,11,1,952
instances_converted/rome_real/00004_GDT-testsuite-CD.tgz_ALF_CD_graphswith50nodes_ug12.50_n50_m54.json,4,500,5000,24,227,1,26,348,1,24,227,1,24,276,0,7,52,0,24,227,1,2,14,1,3881
instances_converted/rome_real/00004_GDT-testsuite-CD.tgz_ALF_CD_graphswith50nodes_ug12.50_n50_m54.json,4,500,10000,24,227,1,26,348,1,24,227,1,24,276,0,7,52,0,2,10,1,3,12,1,7166
instances_converted/rome_real/00004_GDT-testsuite-CD.tgz_ALF_CD_graphswith50nodes_ug12.50_n50_m54.json,5,500,1000,24,227,1,24,308,1,24,227,1,24,276,0,7,52,0,3,12,1,24,227,1,972
instances_converted/rome_real/00004_GDT-testsuite-CD.tgz_ALF_CD_graphswith50nodes_ug12.50_n50_m54.json,5,500,5000,24,227,1,24,308,1,24,227,1,24,276,0,7,52,0,2,11,1,2,11,1,3665
instances_converted/rome_real/00004_GDT-testsuite-CD.tgz_ALF_CD_graphswith50nodes_ug12.50_n50_m54.json,5,500,10000,24,227,1,24,308,1,24,227,1,24,276,0,7,52,0,2,11,1,2,10,1,7173
instances_converted/rome_real/00005_GDT-testsuite-CD.tgz_ALF_CD_graphswith60nodes_ug10.60_n60_m69.json,1,500,1000,47,1047,1,30,403,1,47,1047,1,39,665,0,9,61,0,3,21,1,3,19,1,1514
