graph,seed,fr_iterations,sa_iterations,original_k,original_crossings,original_valid,random_k,random_crossings,random_valid,circular_k,circular_crossings,circular_valid,grid_k,grid_crossings,grid_valid,fr_k,fr_crossings,fr_valid,sa_k,sa_crossings,sa_valid,sa_uniform_k,sa_uniform_crossings,sa_uniform_valid,duration_ms
instances_converted/rome_real/00005_GDT-testsuite-CD.tgz_ALF_CD_graphswith60nodes_ug10.60_n60_m69.json,1,500,5000,47,1047,1,30,403,1,47,1047,1,39,665,0,9,61,0,30,403,1,3,20,1,5946
instances_converted/rome_real/00005_GDT-testsuite-CD.tgz_ALF_CD_graphswith60nodes_ug10.60_n60_m69.json,1,500,10000,47,1047,1,30,403,1,47,1047,1,39,665,0,9,61,0,3,16,1,3,21,1,11364
instances_converted/rome_real/00005_GDT-testsuite-CD.tgz_ALF_CD_graphswith60nodes_ug10.60_n60_m69.json,2,500,1000,47,1047,1,32,523,1,47,1047,1,39,665,0,9,61,0,32,523,1,3,21,1,1416
instances_converted/rome_real/00005_GDT-testsuite-CD.tgz_ALF_CD_graphswith60nodes_ug10.60_n60_m69.json,2,500,5000,47,1047,1,32,523,1,47,1047,1,39,665,0,9,61,0,32,523,1,3,18,1,5912
instances_converted/rome_real/00005_GDT-testsuite-CD.tgz_ALF_CD_graphswith60nodes_ug10.60_n60_m69.json,2,500,10000,47,1047,1,32,523,1,47,1047,1,39,665,0,9,61,0,3,15,1,3,21,1,11091
instances_converted/rome_real/00005_GDT-testsuite-CD.tgz_ALF_CD_graphswith60nodes_ug10.60_n60_m69.json,3,500,1000,47,1047,1,40,675,1,47,1047,1,39,665,0,9,61,0,3,21,1,3,18,1,1365
instances_converted/rome_real/00005_GDT-testsuite-CD.tgz_ALF_CD_graphswith60nodes_ug10.60_n60_m69.json,3,500,5000,47,1047,1,40,675,1,47,1047,1,39,665,0,9,61,0,3,16,1,3,16,1,5776
instances_converted/rome_real/00005_GDT-testsuite-CD.tgz_ALF_CD_graphswith60nodes_ug10.60_n60_m69.json,3,500,10000,47,1047,1,40,675,1,47,1047,1,39,665,0,9,61,0,3,16,1,3,18,1,11076
instances_converted/rome_real/00005_GDT-testsuite-CD.tgz_ALF_CD_graphswith60nodes_ug10.60_n60_m69.json,4,500,1000,47,1047,1,30,514,1,47,1047,1,39,665,0,9,61,0,3,17,1,3,16,1,1371
instances_converted/rome_real/00005_GDT-testsuite-CD.tgz_ALF_CD_graphswith60nodes_ug10.60_n60_m69.json,4,500,5000,47,1047,1,30,514,1,47,1047,1,39,665,0,9,61,0,3,16,1,3,21,1,5716
instances_converted/rome_real/00005_GDT-testsuite-CD.tgz_ALF_CD_graphswith60nodes_ug10.60_n60_m69.json,4,500,10000,47,1047,1,30,514,1,47,1047,1,39,665,0,9,61,0,3,16,1,3,18,1,11277
instances_converted/rome_real/00005_GDT-testsuite-CD.tgz_ALF_CD_graphswith60nodes_ug10.60_n60_m69.json,5,500,1000,47,1047,1,36,495,1,47,1047,1,39,665,0,9,61,0,36,495,1,3,15,1,1379
instances_converted/rome_real/00005_GDT-testsuite-CD.tgz_ALF_CD_graphswith60nodes_ug10.60_n60_m69.json,5,500,5000,47,1047,1,36,495,1,47,1047,1,39,665,0,9,61,0,3,16,1,3,20,1,5746
instances_converted/rome_real/00005_GDT-testsuite-CD.tgz_ALF_CD_graphswith60nodes_ug10.60_n60_m69.json,5,500,10000,47,1047,1,36,495,1,47,1047,1,39,665,0,9,61,0,3,17,1,3,16,1,11269
instances_converted/rome_real/00006_GDT-testsuite-CD.tgz_ALF_CD_graphswith70nodes_ug59.70_n70_m78.json,1,500,1000,26,351,1,41,817,1,26,351,1,35,426,0,9,90,0,2,10,1,3,22,1,1829
instances_converted/rome_real/00006_GDT-testsuite-CD.tgz_ALF_CD_graphswith70nodes_ug59.70_n70_m78.json,1,500,5000,26,351,1,41,817,1,26,351,1,35,426,0,9,90,0,2,12,1,3,12,1,7338
instances_converted/rome_real/00006_GDT-testsuite-CD.tgz_ALF_CD_graphswith70nodes_ug59.70_n70_m78.json,1,500,10000,26,351,1,41,817,1,26,351,1,35,426,0,9,90,0,2,14,1,2,10,1,14151
instances_converted/rome_real/00006_GDT-testsuite-CD.tgz_ALF_CD_graphswith70nodes_ug59.70_n70_m78.json,2,500,1000,26,351,1,37,653,1,26,351,1,35,426,0,9,90,0,26,351,1,3,12,1,1752
instances_converted/rome_real/00006_GDT-testsuite-CD.tgz_ALF_CD_graphswith70nodes_ug59.70_n70_m78.json,2,500,5000,26,351,1,37,653,1,26,351,1,35,426,0,9,90,0,2,11,1,2,10,1,7356
instances_converted/rome_real/00006_GDT-testsuite-CD.tgz_ALF_CD_graphswith70nodes_ug59.70_n70_m78.json,2,500,10000,26,351,1,37,653,1,26,351,1,35,426,0,9,90,0,26,351,1,2,9,1,14075
instances_converted/rome_real/00006_GDT-testsuite-CD.tgz_ALF_CD_graphswith70nodes_ug59.70_n70_m78.json,3,500,1000,26,351,1,39,734,1,26,351,1,35,426,0,9,90,0,3,18,1,26,351,1,1732
instances_converted/rome_real/00006_GDT-testsuite-CD.tgz_ALF_CD_graphswith70nodes_ug59.70_n70_m78.json,3,500,5000,26,351,1,39,734,1,26,351,1,35,426,0,9,90,0,2,7,1,2,7,1,7216
instances_converted/rome_real/00006_GDT-testsuite-CD.tgz_ALF_CD_graphswith70nodes_ug59.70_n70_m78.json,3,500,10000,26,351,1,39,734,1,26,351,1,35,426,0,9,90,0,2,8,1,2,10,1,13932
instances_converted/rome_real/00006_GDT-testsuite-CD.tgz_ALF_CD_graphswith70nodes_ug59.70_n70_m78.json,4,500,1000,26,351,1,38,639,1,26,351,1,35,426,0,9,90,0,2,8,1,2,11,1,1830
instances_converted/rome_real/00006_GDT-testsuite-CD.tgz_ALF_CD_graphswith70nodes_ug59.70_n70_m78.json,4,500,5000,26,351,1,38,639,1,26,351,1,35,426,0,9,90,0,2,11,1,2,14,1,7262
instances_converted/rome_real/00006_GDT-testsuite-CD.tgz_ALF_CD_graphswith70nodes_ug59.70_n70_m78.json,4,500,10000,26,351,1,38,639,1,26,351,1,35,426,0,9,90,0,2,10,1,2,8,1,14361
instances_converted/rome_real/00006_GDT-testsuite-CD.tgz_ALF_CD_graphswith70nodes_ug59.70_n70_m78.json,5,500,1000,26,351,1,41,729,1,26,351,1,35,426,0,9,90,0,26,351,1,4,21,1,1850
instances_converted/rome_real/00006_GDT-testsuite-CD.tgz_ALF_CD_graphswith70nodes_ug59.70_n70_m78.json,5,500,5000,26,351,1,41,729,1,26,351,1,35,426,0,9,90,0,2,8,1,3,16,1,7191
instances_converted/rome_real/00006_GDT-testsuite-CD.tgz_ALF_CD_graphswith70nodes_ug59.70_n70_m78.json,5,500,10000,26,351,1,41,729,1,26,351,1,35,426,0,9,90,0,2,10,1,3,14,1,14145
instances_converted/rome_real/00007_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith80nodes_ug12.80_n80_m92.json,1,500,1000,47,1106,1,50,955,1,47,1106,1,47,803,0,9,142,0,3,25,1,4,37,1,2326
instances_converted/rome_real/00007_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith80nodes_ug12.80_n80_m92.json,1,500,5000,47,1106,1,50,955,1,47,1106,1,47,803,0,9,142,0,3,24,1,3,25,1,10065
instances_converted/rome_real/00007_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith80nodes_ug12.80_n80_m92.json,1,500,10000,47,1106,1,50,955,1,47,1106,1,47,803,0,9,142,0,3,23,1,4,33,1,19672
instances_converted/rome_real/00007_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith80nodes_ug12.80_n80_m92.json,2,500,1000,47,1106,1,50,1003,1,47,1106,1,47,803,0,9,142,0,3,24,1,3,28,1,2481
instances_converted/rome_real/00007_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith80nodes_ug12.80_n80_m92.json,2,500,5000,47,1106,1,50,1003,1,47,1106,1,47,803,0,9,142,0,3,24,1,3,26,1,10061
instances_converted/rome_real/00007_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith80nodes_ug12.80_n80_m92.json,2,500,10000,47,1106,1,50,1003,1,47,1106,1,47,803,0,9,142,0,3,23,1,3,24,1,19914
instances_converted/rome_real/00007_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith80nodes_ug12.80_n80_m92.json,3,500,1000,47,1106,1,47,878,1,47,1106,1,47,803,0,9,142,0,4,29,1,3,32,1,2351
instances_converted/rome_real/00007_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith80nodes_ug12.80_n80_m92.json,3,500,5000,47,1106,1,47,878,1,47,1106,1,47,803,0,9,142,0,3,26,1,3,24,1,9928
instances_converted/rome_real/00007_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith80nodes_ug12.80_n80_m92.json,3,500,10000,47,1106,1,47,878,1,47,1106,1,47,803,0,9,142,0,3,23,1,3,23,1,19641
instances_converted/rome_real/00007_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith80nodes_ug12.80_n80_m92.json,4,500,1000,47,1106,1,47,1122,1,47,1106,1,47,803,0,9,142,0,47,1106,1,3,30,1,2393
instances_converted/rome_real/00007_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith80nodes_ug12.80_n80_m92.json,4,500,5000,47,1106,1,47,1122,1,47,1106,1,47,803,0,9,142,0,3,21,1,3,30,1,10170
instances_converted/rome_real/00007_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith80nodes_ug12.80_n80_m92.json,4,500,10000,47,1106,1,47,1122,1,47,1106,1,47,803,0,9,142,0,3,27,1,3,24,1,19685
instances_converted/rome_real/00007_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith80nodes_ug12.80_n80_m92.json,5,500,1000,47,1106,1,53,1141,1,47,1106,1,47,803,0,9,142,0,3,28,1,3,24,1,2379
instances_converted/rome_real/00007_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith80nodes_ug12.80_n80_m92.json,5,500,5000,47,1106,1,53,1141,1,47,1106,1,47,803,0,9,142,0,3,26,1,3,22,1,10030
instances_converted/rome_real/00007_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith80nodes_ug12.80_n80_m92.json,5,500,10000,47,1106,1,53,1141,1,47,1106,1,47,803,0,9,142,0,3,24,1,3,25,1,19654
instances_converted/rome_real/00008_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith90nodes_ug14.90_n90_m101.json,1,500,1000,50,1496,1,50,1185,1,50,1496,1,46,992,0,14,224,0,3,35,1,5,40,1,2872
instances_converted/rome_real/00008_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith90nodes_ug14.90_n90_m101.json,1,500,5000,50,1496,1,50,1185,1,50,1496,1,46,992,0,14,224,0,3,30,1,3,32,1,12065
instances_converted/rome_real/00008_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith90nodes_ug14.90_n90_m101.json,1,500,10000,50,1496,1,50,1185,1,50,1496,1,46,992,0,14,224,0,3,34,1,3,35,1,23365
instances_converted/rome_real/00008_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith90nodes_ug14.90_n90_m101.json,2,500,1000,50,1496,1,52,1251,1,50,1496,1,46,992,0,14,224,0,3,38,1,3,34,1,2858
instances_converted/rome_real/00008_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith90nodes_ug14.90_n90_m101.json,2,500,5000,50,1496,1,52,1251,1,50,1496,1,46,992,0,14,224,0,3,40,1,4,24,1,12220
instances_converted/rome_real/00008_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith90nodes_ug14.90_n90_m101.json,2,500,10000,50,1496,1,52,1251,1,50,1496,1,46,992,0,14,224,0,2,24,1,4,28,1,23459
instances_converted/rome_real/00008_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith90nodes_ug14.90_n90_m101.json,3,500,1000,50,1496,1,56,1130,1,50,1496,1,46,992,0,14,224,0,50,1496,1,4,35,1,2822
instances_converted/rome_real/00008_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith90nodes_ug14.90_n90_m101.json,3,500,5000,50,1496,1,56,1130,1,50,1496,1,46,992,0,14,224,0,3,37,1,4,29,1,12003
instances_converted/rome_real/00008_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith90nodes_ug14.90_n90_m101.json,3,500,10000,50,1496,1,56,1130,1,50,1496,1,46,992,0,14,224,0,2,27,1,4,37,1,23807
instances_converted/rome_real/00008_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith90nodes_ug14.90_n90_m101.json,4,500,1000,50,1496,1,47,1099,1,50,1496,1,46,992,0,14,224,0,4,42,1,4,48,1,2806
instances_converted/rome_real/00008_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith90nodes_ug14.90_n90_m101.json,4,500,5000,50,1496,1,47,1099,1,50,1496,1,46,992,0,14,224,0,3,34,1,3,28,1,12159
instances_converted/rome_real/00008_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith90nodes_ug14.90_n90_m101.json,4,500,10000,50,1496,1,47,1099,1,50,1496,1,46,992,0,14,224,0,2,26,1,3,32,1,23556
instances_converted/rome_real/00008_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith90nodes_ug14.90_n90_m101.json,5,500,1000,50,1496,1,49,1075,1,50,1496,1,46,992,0,14,224,0,49,1075,1,3,43,1,2804
instances_converted/rome_real/00008_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith90nodes_ug14.90_n90_m101.json,5,500,5000,50,1496,1,49,1075,1,50,1496,1,46,992,0,14,224,0,2,29,1,3,28,1,11898
instances_converted/rome_real/00008_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith90nodes_ug14.90_n90_m101.json,5,500,10000,50,1496,1,49,1075,1,50,1496,1,46,992,0,14,224,0,3,33,1,3,23,1,23535
instances_converted/rome_real/00009_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith100nodes_ug11.100_n100_m112.json,1,500,1000,63,2083,1,52,1285,1,63,2083,1,59,1442,0,15,305,0,4,62,1,6,66,1,3573
instances_converted/rome_real/00009_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith100nodes_ug11.100_n100_m112.json,1,500,5000,63,2083,1,52,1285,1,63,2083,1,59,1442,0,15,305,0,4,46,1,5,54,1,14774
instances_converted/rome_real/00009_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith100nodes_ug11.100_n100_m112.json,1,500,10000,63,2083,1,52,1285,1,63,2083,1,59,1442,0,15,305,0,4,46,1,6,54,1,29671
instances_converted/rome_real/00009_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith100nodes_ug11.100_n100_m112.json,2,500,1000,63,2083,1,60,1260,1,63,2083,1,59,1442,0,15,305,0,5,52,1,6,60,1,3610
instances_converted/rome_real/00009_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith100nodes_ug11.100_n100_m112.json,2,500,5000,63,2083,1,60,1260,1,63,2083,1,59,1442,0,15,305,0,60,1260,1,4,50,1,15565
instances_converted/rome_real/00009_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith100nodes_ug11.100_n100_m112.json,2,500,10000,63,2083,1,60,1260,1,63,2083,1,59,1442,0,15,305,0,4,50,1,4,52,1,29702
instances_converted/rome_real/00009_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith100nodes_ug11.100_n100_m112.json,3,500,1000,63,2083,1,57,1476,1,63,2083,1,59,1442,0,15,305,0,5,66,1,7,84,1,3550
instances_converted/rome_real/00009_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith100nodes_ug11.100_n100_m112.json,3,500,5000,63,2083,1,57,1476,1,63,2083,1,59,1442,0,15,305,0,4,45,1,4,52,1,15192
instances_converted/rome_real/00009_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith100nodes_ug11.100_n100_m112.json,3,500,10000,63,2083,1,57,1476,1,63,2083,1,59,1442,0,15,305,0,3,43,1,4,51,1,29508
instances_converted/rome_real/00009_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith100nodes_ug11.100_n100_m112.json,4,500,1000,63,2083,1,60,1562,1,63,2083,1,59,1442,0,15,305,0,5,57,1,6,62,1,3555
instances_converted/rome_real/00009_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith100nodes_ug11.100_n100_m112.json,4,500,5000,63,2083,1,60,1562,1,63,2083,1,59,1442,0,15,305,0,5,54,1,5,58,1,15313
instances_converted/rome_real/00009_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith100nodes_ug11.100_n100_m112.json,4,500,10000,63,2083,1,60,1562,1,63,2083,1,59,1442,0,15,305,0,5,47,1,4,57,1,29218
instances_converted/rome_real/00009_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith100nodes_ug11.100_n100_m112.json,5,500,1000,63,2083,1,57,1422,1,63,2083,1,59,1442,0,15,305,0,57,1422,1,5,74,1,3410
instances_converted/rome_real/00009_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith100nodes_ug11.100_n100_m112.json,5,500,5000,63,2083,1,57,1422,1,63,2083,1,59,1442,0,15,305,0,3,45,1,6,53,1,14811
instances_converted/rome_real/00009_GDT-testsuite-BDPB.tgz_RND_BDPB_graphswith100nodes_ug11.100_n100_m112.json,5,500,10000,63,2083,1,57,1422,1,63,2083,1,59,1442,0,15,305,0,3,45,1,4,53,1,29368
